name,tier
Drippies,3
ABC,2
The Degen Sweepers,2
Vandal City,2
Rakkudos,2
Infected Mob,1
KIKIVerse,3
basis.markets,3
Baby Apes Social Club,3
Mini Royale: Nations,3
Photo Finish,3
Dazed Ducks,3
Stylish Studs,3
Bunnies N Homies Club,3
Genesis Genopets Habitats,2
The Bridged,3
Honey Genesis Bee,3
Taiyo Oil,2
Magic Ticket,2
Rude Golems,3
Citizens by Solsteads,3
Degen Fat Cats,1
Solana Money Boys,3
Transdimensional Fox Federation,2
Rogue Sharks,3
Netrunner,2
ChillChat,3
Pengsol,3
Crypto Cowboy Country,3
FatCats Capital,3
Ghostface Gen 2,3
Ghost Kid DAO,2
Udder Chaos,2
Degen Town,3
Cyber Samurai,3
Debonair Degen Hawks,3
Sol Decoder,2
Monkey Baby Business,3
Primates,2
The Remnants,2
Bubblegoose Baller,2
Just Ape,2
The Orcs,3
Solpunks,3
Taiyo Infants/Incubators,2
Communi3 Scientists,2
Generous Robots,3
Meerkat Millionaires,3
Doge Capital,3
Enviro,3
Zaysan Raptors,3
Balloonsville,2
Bulldog Billionares,3
Everseed,3
Jungle Cats,3
Blockasset Legends,2
Jikan Studios,2
Trippin' Apes,1
Akari,3
Astrals,2
Atadians,2
Aurory,2
Blocksmith Labs,1
Bohemia,2
Boryoku Dragonz,1
Dead Rejects,3
Degendojonft,2
Degenerate Ape Academy,1
Degenerate Trash Pandas,2
DeGods,1
Disarticulated Skullys,3
Famous Fox Federation,2
FRAKT,1
Galactic Geckos,2
Grim Syndicate,3
Yaku Corp Capsulex,3
Nuked Apes,2
Nyan Heroes,3
Okay Bears,1
Pawnshop Gnomies,1
Pesky Penguins,2
Portals,2
Quantum Traders,2
Shadowy Super Coder Dao,1
Smokeheads,3
Solana Monkey Business,1
Solgods,2
Solsteads Surreal Estate,3
Space Robots,3
Stoned Ape Crew,1
Taiyo Robotics,1
The Catalina Whale Mixer,1
The Stoned Frogs,2
Thugbirdz,2
Tombstoned,2
Turtles,3
Zillaz Nft,3
Lifinity Flares,1
Cets Milk Bottle,2
Cets On Creck,1
